customer_id,name,email,city,signup_channel,signup_date,age,gender,recency,frequency,monetary,RFM_score,rfm_segment,cluster,segment_label
3808,customer_2807,customer2807.gmail.com,Bengaluru,Email,2022-06-07,30,F,229.0,3.0,1097.5,11.0,Loyal Customers,3.0,Loyal
3809,customer_2808,customer2808.gmail.com,Bengaluru,SMS,2022-12-02,47,F,73.0,2.0,248.61,9.0,Loyal Customers,1.0,At-Risk
3810,customer_2809,customer2809.gmail.com,Hyderabad,Organic,2023-05-15,46,F,560.0,1.0,46.42,4.0,Hibernating,2.0,Lost
3811,customer_2810,customer2810.gmail.com,Mumbai,Paid Social,2024-01-09,30,F,,,,,,,No Purchase
3812,customer_2811,customer2811.gmail.com,Chennai,Google Search,2022-03-06,64,M,20.0,6.0,1509.23,15.0,champions,0.0,High Value
3813,customer_2812,customer2812.gmail.com,Bengaluru,Google Search,2023-12-28,36,F,218.0,4.0,901.2,12.0,Loyal Customers,3.0,Loyal
3814,customer_2813,customer2813.gmail.com,Mumbai,Google Search,2022-09-17,42,M,686.0,4.0,1134.87,10.0,Cannot Lose Them,4.0,Potential
3815,customer_2814,customer2814.gmail.com,Hyderabad,Paid Social,2022-09-23,63,M,583.0,3.0,1317.38,10.0,At-Risk,4.0,Potential
3816,customer_2815,customer2815.gmail.com,Mumbai,Paid Social,2024-03-05,58,F,547.0,2.0,663.3,8.0,At-Risk,4.0,Potential
3817,customer_2816,customer2816.gmail.com,Mumbai,SMS,2022-04-21,55,M,375.0,3.0,386.11,8.0,At-Risk,4.0,Potential
3818,customer_2817,customer2817.gmail.com,Delhi,SMS,2022-09-15,30,F,545.0,1.0,324.96,5.0,Hibernating,2.0,Lost
3819,customer_2818,customer2818.gmail.com,Bengaluru,Google Search,2023-07-21,42,F,844.0,1.0,164.16,3.0,Lost,2.0,Lost
3820,customer_2819,customer2819.gmail.com,Mumbai,Organic,2023-08-03,51,F,340.0,2.0,327.57,8.0,Loyal Customers,1.0,At-Risk
3821,customer_2820,customer2820.gmail.com,Bengaluru,Paid Social,2023-02-28,56,M,160.0,2.0,742.91,10.0,Loyal Customers,1.0,At-Risk
3822,customer_2821,customer2821.gmail.com,Delhi,Organic,2023-10-10,45,F,81.0,5.0,1135.71,14.0,champions,3.0,Loyal
3823,customer_2822,customer2822.gmail.com,Delhi,SMS,2022-09-28,61,M,141.0,4.0,1780.31,14.0,champions,0.0,High Value
3824,customer_2823,customer2823.gmail.com,Mumbai,Organic,2024-12-20,24,F,300.0,3.0,552.6800000000001,9.0,Loyal Customers,3.0,Loyal
3825,customer_2824,customer2824.gmail.com,Mumbai,Email,2023-01-16,38,M,243.0,5.0,794.39,11.0,Loyal Customers,3.0,Loyal
3826,customer_2825,customer2825.gmail.com,Delhi,Paid Social,2024-01-20,59,M,722.0,2.0,526.65,6.0,Hibernating,2.0,Lost
3827,customer_2826,customer2826.gmail.com,Pune,Paid Social,2023-04-23,42,F,476.0,3.0,918.43,10.0,At-Risk,4.0,Potential
3828,customer_2827,customer2827.gmail.com,Mumbai,Google Search,2024-05-26,20,M,724.0,2.0,1612.91,9.0,Cannot Lose Them,4.0,Potential
3829,customer_2828,customer2828.gmail.com,Pune,Google Search,2023-10-26,56,M,122.0,2.0,504.59,9.0,Loyal Customers,1.0,At-Risk
3830,customer_2829,customer2829.gmail.com,Chennai,Google Search,2022-01-20,32,M,,,,,,,No Purchase
3831,customer_2830,customer2830.gmail.com,Hyderabad,Email,2023-07-21,53,M,826.0,2.0,356.68,6.0,Hibernating,2.0,Lost
3832,customer_2831,customer2831.gmail.com,Hyderabad,Google Search,2022-01-05,34,M,93.0,1.0,296.56,6.0,New Customers,1.0,At-Risk
3833,customer_2832,customer2832.gmail.com,Hyderabad,Google Search,2023-06-03,62,M,495.0,1.0,273.62,4.0,Hibernating,2.0,Lost
3834,customer_2833,customer2833.gmail.com,Mumbai,Paid Social,2024-02-01,37,M,667.0,3.0,2284.51,10.0,Cannot Lose Them,4.0,Potential
3835,customer_2834,customer2834.gmail.com,Mumbai,Organic,2022-01-21,18,F,,,,,,,No Purchase
3836,customer_2835,customer2835.gmail.com,Hyderabad,Paid Social,2024-10-23,38,M,282.0,2.0,259.01,7.0,Loyal Customers,1.0,At-Risk
3837,customer_2836,customer2836.gmail.com,Pune,Organic,2023-11-24,61,M,525.0,2.0,1653.5,10.0,At-Risk,4.0,Potential
3838,customer_2837,customer2837.gmail.com,Mumbai,Paid Social,2023-09-29,30,M,864.0,2.0,429.99,6.0,Hibernating,2.0,Lost
3839,customer_2838,customer2838.gmail.com,Mumbai,Email,2023-07-19,18,M,215.0,3.0,491.9700000000001,9.0,Loyal Customers,3.0,Loyal
3840,customer_2839,customer2839.gmail.com,Bengaluru,Organic,2024-04-10,18,F,861.0,1.0,588.66,5.0,Lost,2.0,Lost
3841,customer_2840,customer2840.gmail.com,Bengaluru,Email,2023-03-14,60,F,284.0,3.0,671.98,10.0,Loyal Customers,3.0,Loyal
3842,customer_2841,customer2841.gmail.com,Bengaluru,Paid Social,2024-08-31,44,M,401.0,2.0,292.18,6.0,At-Risk,1.0,At-Risk
3843,customer_2842,customer2842.gmail.com,Delhi,SMS,2024-06-20,27,M,87.0,1.0,121.96,7.0,New Customers,1.0,At-Risk
3844,customer_2843,customer2843.gmail.com,Mumbai,Email,2024-09-10,39,M,752.0,2.0,426.2000000000001,6.0,Hibernating,2.0,Lost
3845,customer_2844,customer2844.gmail.com,Hyderabad,Google Search,2024-03-04,20,M,184.0,4.0,1189.44,13.0,champions,3.0,Loyal
3846,customer_2845,customer2845.gmail.com,Delhi,SMS,2023-02-22,62,M,124.0,2.0,949.62,11.0,Loyal Customers,1.0,At-Risk
3847,customer_2846,customer2846.gmail.com,Delhi,Paid Social,2022-02-13,46,M,27.0,2.0,828.11,11.0,Loyal Customers,1.0,At-Risk
3848,customer_2847,customer2847.gmail.com,Delhi,SMS,2022-12-28,37,M,914.0,2.0,512.45,6.0,Hibernating,2.0,Lost
3849,customer_2848,customer2848.gmail.com,Hyderabad,Email,2023-09-02,35,M,182.0,2.0,1233.35,11.0,Loyal Customers,3.0,Loyal
3850,customer_2849,customer2849.gmail.com,Delhi,SMS,2023-12-18,30,M,187.0,4.0,1277.13,13.0,champions,3.0,Loyal
3851,customer_2850,customer2850.gmail.com,Bengaluru,Paid Social,2022-03-08,31,F,853.0,3.0,799.92,8.0,Cannot Lose Them,4.0,Potential
3852,customer_2851,customer2851.gmail.com,Chennai,SMS,2022-01-05,18,F,426.0,2.0,1076.44,9.0,At-Risk,4.0,Potential
3853,customer_2852,customer2852.gmail.com,Delhi,Email,2023-04-15,49,Others,,,,,,,No Purchase
3854,customer_2853,customer2853.gmail.com,Pune,Organic,2023-04-20,33,F,16.0,3.0,1049.01,13.0,champions,3.0,Loyal
3855,customer_2854,customer2854.gmail.com,Bengaluru,Organic,2022-08-04,38,F,20.0,2.0,525.3499999999999,10.0,Loyal Customers,1.0,At-Risk
3856,customer_2855,customer2855.gmail.com,Mumbai,Email,2024-03-17,44,F,239.0,1.0,542.59,6.0,Hibernating,1.0,At-Risk
3857,customer_2856,customer2856.gmail.com,Mumbai,Paid Social,2023-01-03,39,F,245.0,2.0,1611.71,11.0,Loyal Customers,4.0,Potential
3858,customer_2857,customer2857.gmail.com,Bengaluru,SMS,2023-02-24,64,M,644.0,2.0,838.6899999999999,7.0,Cannot Lose Them,4.0,Potential
3859,customer_2858,customer2858.gmail.com,Chennai,Google Search,2024-12-29,28,Others,275.0,2.0,2081.75,11.0,Loyal Customers,4.0,Potential
3860,customer_2859,customer2859.gmail.com,Mumbai,Email,2024-04-16,27,F,523.0,2.0,694.1700000000001,8.0,At-Risk,4.0,Potential
3861,customer_2860,customer2860.gmail.com,Hyderabad,SMS,2022-05-10,64,M,18.0,3.0,1526.72,14.0,champions,3.0,Loyal
3862,customer_2861,customer2861.gmail.com,Hyderabad,Paid Social,2022-09-14,37,F,403.0,4.0,984.34,11.0,At-Risk,3.0,Loyal
3863,customer_2862,customer2862.gmail.com,Chennai,SMS,2023-06-25,55,F,63.0,1.0,648.34,9.0,New Customers,1.0,At-Risk
3864,customer_2863,customer2863.gmail.com,Delhi,Paid Social,2022-03-28,50,F,153.0,5.0,1586.66,14.0,champions,0.0,High Value
3865,customer_2864,customer2864.gmail.com,Chennai,Email,2024-01-17,46,F,147.0,3.0,859.72,11.0,Loyal Customers,3.0,Loyal
3866,customer_2865,customer2865.gmail.com,Pune,SMS,2024-09-22,56,F,980.0,1.0,2062.38,7.0,Lost,2.0,Lost
3867,customer_2866,customer2866.gmail.com,Chennai,Google Search,2024-11-11,23,M,67.0,5.0,1262.98,14.0,champions,3.0,Loyal
3868,customer_2867,customer2867.gmail.com,Delhi,Google Search,2022-01-08,63,M,664.0,1.0,184.02,3.0,Lost,2.0,Lost
3869,customer_2868,customer2868.gmail.com,Pune,SMS,2022-01-22,30,M,1090.0,1.0,259.02,3.0,Lost,2.0,Lost
3870,customer_2869,customer2869.gmail.com,Chennai,Email,2022-03-18,51,M,51.0,5.0,1986.11,15.0,champions,0.0,High Value
3871,customer_2870,customer2870.gmail.com,Mumbai,Organic,2024-03-07,59,M,167.0,3.0,1353.13,13.0,champions,3.0,Loyal
3872,customer_2871,customer2871.gmail.com,Bengaluru,Paid Social,2022-03-21,29,F,693.0,2.0,364.4,6.0,Hibernating,2.0,Lost
3873,customer_2872,customer2872.gmail.com,Delhi,Organic,2022-10-16,38,M,377.0,5.0,1429.61,12.0,At-Risk,0.0,High Value
3874,customer_2873,customer2873.gmail.com,Chennai,Paid Social,2023-08-13,23,M,43.0,1.0,155.43,7.0,New Customers,1.0,At-Risk
3875,customer_2874,customer2874.gmail.com,Hyderabad,Paid Social,2024-10-04,25,F,873.0,1.0,146.49,3.0,Lost,2.0,Lost
3876,customer_2875,customer2875.gmail.com,Delhi,Paid Social,2024-07-07,44,F,112.0,3.0,1244.08,12.0,champions,3.0,Loyal
3877,customer_2876,customer2876.gmail.com,Hyderabad,Organic,2023-02-03,35,F,429.0,2.0,555.87,7.0,At-Risk,1.0,At-Risk
3878,customer_2877,customer2877.gmail.com,Bengaluru,Google Search,2023-09-25,50,M,618.0,2.0,1159.43,8.0,Cannot Lose Them,4.0,Potential
3879,customer_2878,customer2878.gmail.com,Bengaluru,Google Search,2023-12-05,39,M,,,,,,,No Purchase
3880,customer_2879,customer2879.gmail.com,Bengaluru,Google Search,2022-01-19,23,F,,,,,,,No Purchase
3881,customer_2880,customer2880.gmail.com,Delhi,Email,2022-02-18,59,F,464.0,1.0,107.14,4.0,Hibernating,1.0,At-Risk
3882,customer_2881,customer2881.gmail.com,Chennai,Organic,2023-02-07,56,F,710.0,2.0,452.73,6.0,Hibernating,2.0,Lost
3883,customer_2882,customer2882.gmail.com,Hyderabad,Paid Social,2022-12-18,34,M,369.0,2.0,140.92000000000002,6.0,At-Risk,1.0,At-Risk
3884,customer_2883,customer2883.gmail.com,Mumbai,Email,2024-01-01,24,M,79.0,3.0,623.98,12.0,Loyal Customers,3.0,Loyal
3885,customer_2884,customer2884.gmail.com,Pune,Email,2023-07-22,19,M,293.0,5.0,3435.98,13.0,Loyal Customers,0.0,High Value
3886,customer_2885,customer2885.gmail.com,Bengaluru,Organic,2023-12-04,59,M,20.0,4.0,1408.33,15.0,champions,3.0,Loyal
3887,customer_2886,customer2886.gmail.com,Mumbai,SMS,2023-07-18,32,F,617.0,2.0,1059.72,8.0,Cannot Lose Them,4.0,Potential
3888,customer_2887,customer2887.gmail.com,Delhi,SMS,2024-05-16,58,F,203.0,2.0,425.99,9.0,Loyal Customers,1.0,At-Risk
3889,customer_2888,customer2888.gmail.com,Pune,Google Search,2024-04-13,57,F,386.0,3.0,1483.84,11.0,At-Risk,4.0,Potential
3890,customer_2889,customer2889.gmail.com,Chennai,Google Search,2023-02-10,48,M,98.0,4.0,720.0,12.0,Loyal Customers,3.0,Loyal
3891,customer_2890,customer2890.gmail.com,Chennai,Google Search,2022-05-15,27,M,1067.0,1.0,127.29,3.0,Lost,2.0,Lost
3892,customer_2891,customer2891.gmail.com,Chennai,SMS,2023-10-14,61,M,213.0,5.0,2109.32,13.0,Loyal Customers,0.0,High Value
3893,customer_2892,customer2892.gmail.com,Mumbai,Email,2022-03-20,20,M,274.0,3.0,702.53,10.0,Loyal Customers,3.0,Loyal
3894,customer_2893,customer2893.gmail.com,Chennai,Email,2022-12-15,18,M,74.0,2.0,502.66,10.0,Loyal Customers,1.0,At-Risk
3895,customer_2894,customer2894.gmail.com,Chennai,Email,2024-01-22,57,F,187.0,4.0,1133.76,13.0,champions,3.0,Loyal
3896,customer_2895,customer2895.gmail.com,Mumbai,Google Search,2023-10-15,35,M,124.0,3.0,974.93,12.0,champions,3.0,Loyal
3897,customer_2896,customer2896.gmail.com,Chennai,SMS,2022-12-19,61,F,377.0,1.0,503.78,5.0,Hibernating,1.0,At-Risk
3898,customer_2897,customer2897.gmail.com,Bengaluru,Google Search,2024-06-19,58,F,158.0,5.0,1324.42,13.0,champions,3.0,Loyal
3899,customer_2898,customer2898.gmail.com,Mumbai,Paid Social,2023-08-03,23,F,832.0,1.0,129.81,3.0,Lost,2.0,Lost
3900,customer_2899,customer2899.gmail.com,Chennai,Google Search,2024-05-18,57,Others,62.0,2.0,816.14,11.0,Loyal Customers,1.0,At-Risk
3901,customer_2900,customer2900.gmail.com,Mumbai,Paid Social,2023-01-28,41,F,250.0,5.0,1272.01,12.0,Loyal Customers,3.0,Loyal
3902,customer_2901,customer2901.gmail.com,Chennai,Paid Social,2023-06-15,27,M,80.0,2.0,469.15,10.0,Loyal Customers,1.0,At-Risk
3903,customer_2902,customer2902.gmail.com,Pune,SMS,2022-08-23,54,M,455.0,3.0,629.99,9.0,At-Risk,4.0,Potential
3904,customer_2903,customer2903.gmail.com,Pune,Email,2024-04-15,25,F,76.0,6.0,1691.52,15.0,champions,0.0,High Value
3905,customer_2904,customer2904.gmail.com,Delhi,Organic,2023-04-11,42,M,67.0,3.0,962.36,13.0,champions,3.0,Loyal
3906,customer_2905,customer2905.gmail.com,Bengaluru,Google Search,2022-06-29,59,M,115.0,2.0,1409.31,12.0,Loyal Customers,3.0,Loyal
3907,customer_2906,customer2906.gmail.com,Bengaluru,SMS,2024-09-09,20,M,14.0,2.0,377.51,10.0,Loyal Customers,1.0,At-Risk
3908,customer_2907,customer2907.gmail.com,Mumbai,Google Search,2022-01-28,40,M,207.0,2.0,486.18,8.0,Loyal Customers,1.0,At-Risk
3909,customer_2908,customer2908.gmail.com,Bengaluru,Paid Social,2023-06-02,42,F,105.0,5.0,995.93,13.0,champions,3.0,Loyal
3910,customer_2909,customer2909.gmail.com,Bengaluru,Email,2024-03-05,56,Others,48.0,3.0,1113.13,13.0,champions,3.0,Loyal
3911,customer_2910,customer2910.gmail.com,Hyderabad,Email,2023-01-03,26,F,609.0,1.0,552.6,4.0,Lost,2.0,Lost
3912,customer_2911,customer2911.gmail.com,Chennai,Organic,2023-07-12,24,F,202.0,4.0,1492.52,14.0,champions,3.0,Loyal
3913,customer_2912,customer2912.gmail.com,Mumbai,Paid Social,2024-10-24,49,Others,525.0,4.0,927.37,11.0,At-Risk,4.0,Potential
3914,customer_2913,customer2913.gmail.com,Chennai,Organic,2022-12-09,39,M,,,,,,,No Purchase
3915,customer_2914,customer2914.gmail.com,Hyderabad,Google Search,2022-02-14,25,M,406.0,2.0,426.55,7.0,At-Risk,1.0,At-Risk
3916,customer_2915,customer2915.gmail.com,Delhi,Email,2023-05-24,33,M,213.0,2.0,1035.17,10.0,Loyal Customers,1.0,At-Risk
3917,customer_2916,customer2916.gmail.com,Pune,Email,2024-04-05,60,M,330.0,2.0,885.13,10.0,Loyal Customers,1.0,At-Risk
3918,customer_2917,customer2917.gmail.com,Bengaluru,Organic,2023-07-28,42,M,,,,,,,No Purchase
3919,customer_2918,customer2918.gmail.com,Bengaluru,Paid Social,2023-07-20,39,F,259.0,4.0,2730.32,13.0,Loyal Customers,0.0,High Value
3920,customer_2919,customer2919.gmail.com,Hyderabad,Email,2023-03-17,64,M,406.0,3.0,700.71,9.0,At-Risk,4.0,Potential
3921,customer_2920,customer2920.gmail.com,Chennai,SMS,2022-06-30,44,F,187.0,2.0,1021.9,11.0,Loyal Customers,1.0,At-Risk
3922,customer_2921,customer2921.gmail.com,Bengaluru,SMS,2023-09-30,31,M,302.0,1.0,423.99,6.0,Hibernating,1.0,At-Risk
3923,customer_2922,customer2922.gmail.com,Pune,Paid Social,2022-07-31,32,M,505.0,3.0,3038.75,11.0,At-Risk,0.0,High Value
3924,customer_2923,customer2923.gmail.com,Mumbai,Paid Social,2022-05-18,53,M,159.0,1.0,1149.66,9.0,New Customers,1.0,At-Risk
3925,customer_2924,customer2924.gmail.com,Hyderabad,Organic,2022-04-20,30,M,405.0,3.0,2451.52,11.0,At-Risk,0.0,High Value
3926,customer_2925,customer2925.gmail.com,Bengaluru,Paid Social,2024-12-18,41,M,445.0,1.0,61.33,4.0,Hibernating,1.0,At-Risk
3927,customer_2926,customer2926.gmail.com,Pune,Organic,2022-09-24,21,F,487.0,3.0,1791.99,11.0,At-Risk,4.0,Potential
3928,customer_2927,customer2927.gmail.com,Bengaluru,Paid Social,2023-10-22,38,F,549.0,3.0,918.35,10.0,At-Risk,4.0,Potential
3929,customer_2928,customer2928.gmail.com,Bengaluru,SMS,2024-04-23,44,F,43.0,1.0,83.16,7.0,New Customers,1.0,At-Risk
3930,customer_2929,customer2929.gmail.com,Mumbai,Email,2023-12-01,48,M,358.0,5.0,2571.65,13.0,Loyal Customers,0.0,High Value
3931,customer_2930,customer2930.gmail.com,Hyderabad,Paid Social,2024-06-14,36,M,532.0,2.0,115.22,6.0,At-Risk,2.0,Lost
3932,customer_2931,customer2931.gmail.com,Chennai,Paid Social,2024-04-26,35,M,19.0,6.0,1281.2,14.0,champions,0.0,High Value
3933,customer_2932,customer2932.gmail.com,Hyderabad,Paid Social,2023-04-19,60,M,320.0,2.0,259.41,7.0,Loyal Customers,1.0,At-Risk
3934,customer_2933,customer2933.gmail.com,Pune,SMS,2024-06-10,23,F,319.0,2.0,302.11,7.0,Loyal Customers,1.0,At-Risk
3935,customer_2934,customer2934.gmail.com,Chennai,Google Search,2022-07-03,27,Others,137.0,4.0,1168.76,13.0,champions,3.0,Loyal
3936,customer_2935,customer2935.gmail.com,Chennai,Paid Social,2024-08-28,25,M,117.0,2.0,186.19,8.0,Loyal Customers,1.0,At-Risk
3937,customer_2936,customer2936.gmail.com,Hyderabad,SMS,2022-06-21,37,F,325.0,5.0,1045.84,12.0,Loyal Customers,3.0,Loyal
3938,customer_2937,customer2937.gmail.com,Delhi,Email,2023-08-18,21,F,20.0,4.0,1235.61,14.0,champions,3.0,Loyal
3939,customer_2938,customer2938.gmail.com,Mumbai,SMS,2024-05-13,21,F,33.0,4.0,1812.14,15.0,champions,0.0,High Value
3940,customer_2939,customer2939.gmail.com,Bengaluru,Paid Social,2023-06-20,28,M,380.0,2.0,240.42,6.0,At-Risk,1.0,At-Risk
3941,customer_2940,customer2940.gmail.com,Hyderabad,Email,2024-11-02,25,M,56.0,5.0,1334.12,14.0,champions,3.0,Loyal
3942,customer_2941,customer2941.gmail.com,Delhi,SMS,2024-10-21,36,F,489.0,2.0,680.23,8.0,At-Risk,4.0,Potential
3943,customer_2942,customer2942.gmail.com,Hyderabad,Organic,2024-11-28,50,M,37.0,2.0,509.25,10.0,Loyal Customers,1.0,At-Risk
3944,customer_2943,customer2943.gmail.com,Bengaluru,Paid Social,2023-01-24,38,F,849.0,2.0,589.22,7.0,Cannot Lose Them,2.0,Lost
3945,customer_2944,customer2944.gmail.com,Hyderabad,Google Search,2022-04-17,34,F,3.0,6.0,2288.94,15.0,champions,0.0,High Value
3946,customer_2945,customer2945.gmail.com,Bengaluru,SMS,2022-05-21,55,F,21.0,6.0,1807.42,15.0,champions,0.0,High Value
3947,customer_2946,customer2946.gmail.com,Chennai,Google Search,2024-02-15,38,F,,,,,,,No Purchase
3948,customer_2947,customer2947.gmail.com,Pune,SMS,2022-06-28,28,F,311.0,2.0,2060.82,11.0,Loyal Customers,4.0,Potential
3949,customer_2948,customer2948.gmail.com,Hyderabad,Email,2023-11-19,42,M,219.0,4.0,1592.58,13.0,Loyal Customers,3.0,Loyal
3950,customer_2949,customer2949.gmail.com,Mumbai,Google Search,2024-12-12,61,M,550.0,3.0,1090.25,10.0,At-Risk,4.0,Potential
3951,customer_2950,customer2950.gmail.com,Bengaluru,Paid Social,2022-03-10,18,M,101.0,4.0,1080.64,13.0,champions,3.0,Loyal
3952,customer_2951,customer2951.gmail.com,Chennai,Google Search,2024-08-24,61,F,720.0,1.0,246.73,3.0,Lost,2.0,Lost
3953,customer_2952,customer2952.gmail.com,Mumbai,Paid Social,2024-03-08,40,F,638.0,2.0,228.95,5.0,Hibernating,2.0,Lost
3954,customer_2953,customer2953.gmail.com,Pune,Email,2022-05-15,20,M,930.0,1.0,656.41,5.0,Lost,2.0,Lost
3955,customer_2954,customer2954.gmail.com,Mumbai,Paid Social,2022-03-16,35,M,363.0,3.0,351.03,8.0,At-Risk,1.0,At-Risk
3956,customer_2955,customer2955.gmail.com,Mumbai,SMS,2022-07-22,29,M,951.0,1.0,113.63,3.0,Lost,2.0,Lost
3957,customer_2956,customer2956.gmail.com,Pune,Paid Social,2022-10-16,60,M,322.0,6.0,1852.17,13.0,Loyal Customers,0.0,High Value
3958,customer_2957,customer2957.gmail.com,Chennai,Google Search,2024-04-26,23,M,372.0,1.0,658.13,6.0,Hibernating,1.0,At-Risk
3959,customer_2958,customer2958.gmail.com,Hyderabad,Google Search,2024-04-15,36,M,987.0,1.0,113.89,3.0,Lost,2.0,Lost
3960,customer_2959,customer2959.gmail.com,Pune,SMS,2022-11-03,25,M,291.0,2.0,227.79,7.0,Loyal Customers,1.0,At-Risk
3961,customer_2960,customer2960.gmail.com,Delhi,Paid Social,2024-07-22,29,M,,,,,,,No Purchase
3962,customer_2961,customer2961.gmail.com,Bengaluru,Paid Social,2024-07-24,40,F,609.0,2.0,174.29999999999998,5.0,Hibernating,2.0,Lost
3963,customer_2962,customer2962.gmail.com,Chennai,Paid Social,2022-06-01,25,M,576.0,1.0,147.39,4.0,Hibernating,2.0,Lost
3964,customer_2963,customer2963.gmail.com,Chennai,Organic,2022-01-23,21,F,606.0,3.0,1910.88,10.0,Cannot Lose Them,4.0,Potential
3965,customer_2964,customer2964.gmail.com,Bengaluru,Organic,2024-04-06,55,F,164.0,4.0,1395.79,14.0,champions,3.0,Loyal
3966,customer_2965,customer2965.gmail.com,Chennai,Google Search,2022-02-11,23,F,57.0,5.0,1560.76,15.0,champions,0.0,High Value
3967,customer_2966,customer2966.gmail.com,Chennai,Google Search,2022-10-09,44,F,1096.0,1.0,923.75,6.0,Lost,2.0,Lost
3968,customer_2967,customer2967.gmail.com,Hyderabad,Email,2022-12-04,39,F,77.0,3.0,651.35,12.0,Loyal Customers,3.0,Loyal
3969,customer_2968,customer2968.gmail.com,Chennai,Paid Social,2022-05-08,38,M,155.0,4.0,1672.67,14.0,champions,3.0,Loyal
3970,customer_2969,customer2969.gmail.com,Pune,Google Search,2024-07-28,26,M,4.0,3.0,724.48,12.0,Loyal Customers,3.0,Loyal
3971,customer_2970,customer2970.gmail.com,Bengaluru,Email,2024-03-26,21,M,968.0,1.0,272.67,3.0,Lost,2.0,Lost
3972,customer_2971,customer2971.gmail.com,Bengaluru,Organic,2024-02-16,46,M,354.0,1.0,111.6,5.0,Hibernating,1.0,At-Risk
3973,customer_2972,customer2972.gmail.com,Chennai,Google Search,2022-04-07,61,M,783.0,1.0,584.46,5.0,Lost,2.0,Lost
3974,customer_2973,customer2973.gmail.com,Chennai,Paid Social,2023-05-25,32,M,43.0,1.0,190.89,7.0,New Customers,1.0,At-Risk
3975,customer_2974,customer2974.gmail.com,Mumbai,Google Search,2023-01-30,46,F,59.0,5.0,872.2,13.0,Loyal Customers,3.0,Loyal
3976,customer_2975,customer2975.gmail.com,Pune,Organic,2023-05-05,50,F,551.0,2.0,617.72,8.0,At-Risk,4.0,Potential
3977,customer_2976,customer2976.gmail.com,Mumbai,Email,2022-03-03,26,F,91.0,2.0,444.25,10.0,Loyal Customers,1.0,At-Risk
3978,customer_2977,customer2977.gmail.com,Delhi,Email,2022-03-29,31,M,608.0,1.0,102.32,3.0,Lost,2.0,Lost
3979,customer_2978,customer2978.gmail.com,Delhi,Email,2023-02-12,54,F,39.0,4.0,1603.19,15.0,champions,3.0,Loyal
3980,customer_2979,customer2979.gmail.com,Delhi,Paid Social,2024-11-21,40,F,178.0,2.0,1858.23,12.0,Loyal Customers,3.0,Loyal
3981,customer_2980,customer2980.gmail.com,Hyderabad,Google Search,2022-02-02,46,F,169.0,2.0,659.49,10.0,Loyal Customers,1.0,At-Risk
3982,customer_2981,customer2981.gmail.com,Pune,Google Search,2023-04-10,44,M,297.0,5.0,2530.75,13.0,Loyal Customers,0.0,High Value
3983,customer_2982,customer2982.gmail.com,Hyderabad,Email,2023-11-16,23,F,48.0,3.0,534.9200000000001,11.0,Loyal Customers,3.0,Loyal
3984,customer_2983,customer2983.gmail.com,Delhi,SMS,2022-01-02,20,F,,,,,,,No Purchase
3985,customer_2984,customer2984.gmail.com,Chennai,Organic,2022-07-13,56,M,,,,,,,No Purchase
3986,customer_2985,customer2985.gmail.com,Hyderabad,Google Search,2023-12-19,24,F,327.0,3.0,1568.77,12.0,Loyal Customers,4.0,Potential
3987,customer_2986,customer2986.gmail.com,Bengaluru,Organic,2022-10-04,64,F,206.0,3.0,1012.67,11.0,Loyal Customers,3.0,Loyal
3988,customer_2987,customer2987.gmail.com,Hyderabad,Paid Social,2022-12-09,43,F,1036.0,2.0,857.12,7.0,Cannot Lose Them,2.0,Lost
